Äŕňŕ;Ęîđäčíŕňű,0;;Ďëîůŕäü ďîćŕđŕ, ęě2;Ńđĺäí˙˙ ňĺěďĺđŕňóđŕ âîçäóőŕ, Ń0;Ńđĺäí˙˙ îňíîńčňĺëüíŕ˙ âëŕćíîńňü âîçäóőŕ, %;Ęîëč÷ĺńňâî îńŕäęîâ, ěě;Íŕďđŕâëĺíčĺ âĺňđŕ â 12:00;Ńđĺäí˙˙ ńęîđîńňü âĺňđŕ, ě/c;Çŕăđ˙çíĺíčĺ 137Cs, ęÁę/ě2;Ďđčěĺ÷ŕíčĺ
;ń,ř;â,ä;;;;;;;;
28.05.19;53.131485;34.977539;;;;;;;;
28.05.19;53.283687;35.106136;;;;;;;;
28.05.19;53.442468;34.418792;3,36;;;;;;;
29.05.19;53.026897;32.359550;;;;;;;;
29.05.19;52.805874;32.224960;2,712;;;;;;;
29.05.19;52.782131;33.328926;;;;;;;;
29.05.19;53.442468;34.418792;1,993;;;;;;;
30.05.19;53.025936; 32.357837;;;;;;;;
30.05.19;53.018638;32.303695;;;;;;;;
30.05.19;52.805874;32.224960;2,692;;;;;;;
30.05.19;52.615184;32.779751;;;;;;;;
30.05.19;53.442468;34.418792;2,84;;;;;;;
31.05.19;52.805874;32.224960;2,448;;;;;;;
31.05.19;52.122734;32.116184;;;;;;;;
31.05.19;52.169330;34.501686;;;;;;;;
31.05.19;53.132088;34.974991;;;;;;;;
31.05.19;53.218078;34.637146;;;;;;;;
31.05.19;53.303954;34.265842;5,35;;;;;;;
31.05.19;53.442468;34.418792;3,99;;;;;;;
01.06.19;52.301673;34.133441;;;;;;;;
01.06.19;53.443899;34.414672;2,753;;;;;;;
02.06.19;52.805252 ;32.225647;2,908 ;;;;;;;
02.06.19;53.027174;32.354736 ;2,75;;;;;;;
02.06.19;53.646984; 33.886928 ;;;;;;;;
02.06.19;53.443899;34.417419;3,44 ;;;;;;;
03.06.19;52.417835;32.162712;;;;;;;;
03.06.19;52.491382;32.179085 ;;;;;;;;
03.06.19;52.805667;32.226333;2,776 ;;;;;;;
03.06.19;53.028826;32.356109 ; 1,993;;;;;;;
03.06.19;53.441445;34.416046 ;3,63 ;;;;;;;
03.06.19;53.304275; 34.340652 ;;;;;;;;
03.06.19; 53.226505;33.827595;;;;;;;;
03.06.19;52.883007 ;34.733371 ;;;;;;;;
03.06.19;52.881088;34.732219;;;;;;;;
04.06.19;52.806082;32.221527; 3,04 ;;;;;;;
04.06.19;53.028826;32.354736;2,61;;;;;;;
04.06.19;53.514621;33.713062;;;;;;;;
04.06.19;53.521312;34.307716;;;;;;;;
04.06.19;53.444308;34.416732;3,39;;;;;;;
04.06.19;53.01358;34.65697;;;;;;;;Âáëčçč ňîđô˙íčęŕ
04.06.19;52.616390;32.790069;1,993 ;;;;;;;Âáëčçč ňîđô˙íčęŕ
05.06.19;52.641082;32.196712;;;;;;;;
05.06.19; 52.642700 ;32.201816;;;;;;;;
05.06.19;52.805252;32.224273 ;3,26;;;;;;;
05.06.19;53.161205; 33.025920 ;;;;;;;;
05.06.19;52.617224;32.783203; 4,19 ;;;;;;;
05.06.19;52.473129;32.971057 ;;;;;;;;
05.06.19;52.486713;33.15876;;;;;;;;
05.06.19; 52.778129;32.890598 ;;;;;;;;
05.06.19;53.161205;33.025920 ;;;;;;;;
05.06.19;53.616950;33.809051;;;;;;;;
05.06.19;53.606208;34.366855;;;;;;;;
05.06.19;53.441445;34.416046;4,39;;;;;;;
05.06.19;53.094024;34.512176;2,924 ;;;;;;;
06.06.19;52.906672;32.035338;;;;;;;;
06.06.19;52.806912;32.224273;1,993 ;;;;;;;
06.06.19;52.615669 ;32.768737 ;;;;;;;;
06.06.19;52.615234; 32.789158;;;;;;;;
06.06.19;52.170562;52.170562;2,671;;;;;;;
06.06.19;53.446353;34.417419;4,25;;;;;;;
07.06.19;53.444328 ;34.419209;;;;;;;;
07.06.19;53.026978; 32.357494 ;;;;;;;;
07.06.19;52.61642;32.789631 ;;;;;;;;
08.06.19;53.44385;34.417675 ;;;;;;;;
09.06.19;52.535846 ;31.857065;;;;;;;;
09.06.19;52.531799; 31.859771 ;;;;;;;;
09.06.19;52.80413;32.223255 ;;;;;;;;
09.06.19;53.027027 ;32.357547 ;;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
09.06.19;52.613212 ;32.789981 ;;;;;;;;
10.06.19;52.421000 ;32.160999 ;;;;;;;;
10.06.19;52.637600 ;32.207950 ;;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
10.06.19;53.610931;34.331500 ;;;;;;;;
10.06.19;52.368011 ;32.992286 ;;;;;;;;
11.06.19;53.028826 ;32.357482 ;4,36;;;;;;;
11.06.19;52.806082 ;32.227020 ;3,01;;;;;;;
11.06.19;52.618057;32.792816 ;3,58 ;;;;;;;
11.06.19;53.443081 ;34.417419 ;3,99;;;;;;;
11.06.19;53.151081;34.887504 ;;;;;;;;
12.06.19;52.642505 ;32.214332 ;;;;;;;;
12.06.19;52.806912 ;32.227020 ;2,607;;;;;;;
12.06.19;53.013648 ;34.661514 ;;;;;;;;
12.06.19;53.443899 ;34.416046 ;3,41;;;;;;;
13.06.19;52.806912 ;32.224273 ;2,741;;;;;;;
13.06.19;52.616390 ;32.791442 ;3,16;;;;;;;
13.06.19;53.442263;34.417419 ;2,938;;;;;;;
14.06.19;53.027709;32.358165;;;;;;;;
14.06.19;52.804421;32.224273;2,595;;;;;;;
14.06.19;52.744797;32.092853;;;;;;;;
14.06.19;52.745468;32.211166;;;;;;;;
14.06.19;53.881878;33.593741;;;;;;;;
14.06.19;52.603595;33.882667;;;;;;;;
14.06.19;52.917339;33.963234;;;;;;;;
14.06.19;53.612388;34.332794;;;;;;;;
14.06.19;52.370083;34.556308;;;;;;;;
14.06.19;53.305441;34.339141;2,723;;;;;;;
14.06.19;53.443490;34.416732;3,54;;;;;;;
15.06.19;52.804421;32.224273;2,661;;;;;;;
15.06.19;52.612517;32.760551;;;;;;;;
15.06.19;52.611771;32.774058;;;;;;;;
15.06.19;53.619766;33.812706;;;;;;;;
15.06.19;53.224868;34.433270;;;;;;;;
15.06.19;53.443490;34.416732;2,222;;;;;;;
16.06.19;52.804421;32.224273;4,6;;;;;;;
16.06.19;52.690147;32.855003;;;;;;;;
16.06.19;52.687271;32.856705;;;;;;;;
16.06.19;52.688110;32.861381;;;;;;;;
16.06.19;52.577984;33.271575;;;;;;;;
16.06.19;52.885673;33.478416;;;;;;;;
16.06.19;52.934568;34.451065;3,56;;;;;;;
16.06.19;53.443490;34.416732;3,84;;;;;;;
17.06.19;52.250636;34.225677;;;;;;;;
17.06.19;53.443490;34.416732;3,55;;;;;;;
18.06.19;53.097892;31.619255;;;;;;;;
18.06.19;53.025795;32.357559;;;;;;;;
18.06.19;52.804421;32.224273;2,579;;;;;;;
18.06.19;52.585399;34.246722;;;;;;;;
18.06.19;53.246650;34.332294;;;;;;;;
18.06.19;53.231785; 34.458923;;;;;;;;
18.06.19;53.443490;34.416732;3,17;;;;;;;
19.06.19;53.080078;32.278396;;;;;;;;
19.06.19;53.026314;32.358630;;;;;;;;
19.06.19;52.814784;32.017318;;;;;;;;
19.06.19;52.804421;32.224273;3,72;;;;;;;
19.06.19;53.256172;34.524852;;;;;;;;
19.06.19;53.218376;34.642181;;;;;;;;
19.06.19;53.217338;34.639099;;;;;;;;
19.06.19;53.443490;34.416732;3,6;;;;;;;
20.06.19;52.804421;32.224273;2,135;;;;;;;
20.06.19;52.220092;31.809219;;;;;;;;
20.06.19;52.689746 ;32.218296;;;;;;;;
20.06.19;53.443490;34.416732;2,92;;;;;;;
21.06.19;53.025810;32.356151;;;;;;;;
21.06.19;52.804421;32.224273;2,475;;;;;;;
21.06.19;52.620142; 32.790412;4,46;;;;;;;
21.06.19;53.618641; 33.816108;;;;;;;;
21.06.19;53.217990;34.639820;;;;;;;;
21.06.19;53.201919;34.453125;3,12;;;;;;;
21.06.19;53.303829;34.340533;;;;;;;;
21.06.19;53.352481;34.295189;;;;;;;;
21.06.19;53.443490;34.416732;3,07;;;;;;;
22.06.19;52.841174;31.920984;;;;;;;;
22.06.19;52.838325;31.928047;;;;;;;;
22.06.19;52.619308;32.794876;4,16;;;;;;;
22.06.19;53.443490;34.416732;4,14;;;;;;;
23.06.19;53.027442;32.356864;;;;;;;;
23.06.19;52.804542;32.224540;;;;;;;;
23.06.19;52.730060;32.578155;;;;;;;;
23.06.19;52.295123;32.122314;;;;;;;;
23.06.19;52.620559;32.792816;2,748;;;;;;;
23.06.19;53.514740;33.712791;;;;;;;;
23.06.19;52.590587;34.562824;;;;;;;;
23.06.19;53.443490;34.416732;3,11;;;;;;;
24.06.19;52.478912;32.130802;;;;;;;;
24.06.19;52.292801;32.117790;;;;;;;;
24.06.19;53.024425;32.867039;;;;;;;;
24.06.19;53.617046;33.812469;;;;;;;;
24.06.19;53.616996;33.814208;;;;;;;;
24.06.19;53.133758;34.975471;;;;;;;;
24.06.19;53.443490;34.416732;2,644;;;;;;;
25.06.19;52.804837;32.223587;3,24;;;;;;;
25.06.19;53.305892;34.339870;;;;;;;;
25.06.19;53.443490;34.416732;3,89;;;;;;;
26.06.19;52.967948;31.462017;;;;;;;;
26.06.19;52.965149;31.463970;;;;;;;;
26.06.19;53.028564;32.353206;;;;;;;;
26.06.19;53.025905;32.354598;;;;;;;;
26.06.19;53.026946;32.357910;;;;;;;;
26.06.19;52.804837;32.222900;3,32;;;;;;;
26.06.19;52.340038;34.422176;;;;;;;;
26.06.19;52.460269;34.809085;;;;;;;;
26.06.19;52.587951;34.265739;;;;;;;;
26.06.19;52.589275;34.272758 ;;;;;;;;
26.06.19;52.584796;34.273738;;;;;;;;
26.06.19;53.443490;34.416732;2,35;;;;;;;
27.06.19;52.844123;32.734051;;;;;;;;
27.06.19;52.602000;33.876446;;;;;;;;
27.06.19;53.306007;34.341820;;;;;;;;
27.06.19;53.443695;34.417762;1,993;;;;;;;
28.06.19;52.803384;32.225990;1,993;;;;;;;
28.06.19;52.528003;32.757778;;;;;;;;
28.06.19;52.606827 ;33.884406;;;;;;;;
29.06.19;53.026348;32.354736;2,733;;;;;;;
29.06.19;52.804837;32.224273;2,799;;;;;;;
29.06.19;52.514967;34.390640;2,681;;;;;;;
29.06.19;53.169006;34.995136;;;;;;;;
29.06.19;53.169822;35.001129;;;;;;;;
29.06.19;53.404647;34.199619;;;;;;;;
29.06.19;53.443695;34.417762;3,89;;;;;;;
30.06.19;53.026348;32.354736;2,367;;;;;;;
30.06.19;52.804837;32.224273;3,14;;;;;;;
30.06.19;53.443695;34.417762;4,17;;;;;;;
01.07.19;52.804421 ;32.225647 ;3,39 ;;;;;;;
01.07.19;52.197506 ;32.189941 ;3,93 ;;;;;;;
01.07.19;53.445535 ;34.414672 ;2,87 ;;;;;;;
01.07.19;53.306262 ;34.335022 ;2,104 ;;;;;;;
01.07.19;52.843345 ;32.736125 ;;;;;;;;
02.07.19;52.727501 ;33.326312 ;;;;;;;;
02.07.19;53.441445 ;34.413299 ;3,4 ;;;;;;;
02.07.19;53.305441 ;34.340515 ;2,545 ;;;;;;;
03.07.19;52.807742 ;32.224273 ;2,835 ;;;;;;;
03.07.19;52.763722;33.107299 ;3,36 ;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
03.07.19;53.227356 ;34.433860 ;;;;;;;;
03.07.19;53.396354 ;34.338592 ;;;;;;;;
03.07.19;53.443899 ;34.417419 ;2,879 ;;;;;;;
03.07.19;53.532145 ;33.778839 ;1,993 ;;;;;;;
04.07.19;52.806912 ;32.222900 ;2,667 ;;;;;;;
04.07.19;52.764553 ;33.104553 ;2,54 ;;;;;;;
04.07.19;52.591232 ;34.560607 ;;;;;;;;
04.07.19;53.445535 ;34.416046 ;3,57 ;;;;;;;
04.07.19;53.214542 ;33.741032 ;;;;;;;;
05.07.19;53.113601 ;32.791045 ;;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
05.07.19;53.026099 ;32.355274 ;;;;;;;;
05.07.19;52.803591 ;32.222900 ;2,789 ;;;;;;;
05.07.19;53.444717 ;34.414672 ;3,8 ;;;;;;;
05.07.19;53.532962 ;33.755493 ;2,896 ;;;;;;;
06.07.19;52.806912 ;32.221527 ;2,481 ;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
07.07.19;52.805252 ;32.228393 ;1,993 ;;;;;;;
07.07.19;53.443899 ;34.416046 ;3,48 ;;;;;;;
07.07.19;53.583611 ;33.920982 ;;;;;;;;
08.07.19;52.805252 ;32.228393 ;1,993 ;;;;;;;
08.07.19;52.822838 ;33.658478 ;;;;;;;;
08.07.19;52.982971 ;33.751869 ;;;;;;;;
08.07.19;53.442263 ;34.417419 ;2,485 ;;;;;;;
08.07.19;53.585628 ;33.918514;;;;;;;;
09.07.19;52.805252 ;32.221527 ;2,546 ;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
09.07.19;53.442263 ;34.414672 ;3,21 ;;;;;;;
10.07.19;52.805252 ;32.228393 ;1,993 ;;;;;;;
10.07.19;53.054957 ;32.823860 ;;;;;;;;
10.07.19;52.295295 ;32.116009 ;;;;;;;;
10.07.19;52.294433 ;32.111869 ;;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
10.07.19;52.967129 ;34.277607;;;;;;;;
10.07.19;53.321090;34.169258 ;;;;;;;;
10.07.19;53.444717 ;34.414672 ;2,841 ;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
10.07.19;53.291111 ;33.186789 ;;;;;;;;
11.07.19;53.027174 ;32.354736 ;2,512 ;;;;;;;
11.07.19;52.805252 ;32.228393 ;2,458 ;;;;;;;
11.07.19;52.627106;34.125229 ;;;;;;;;
11.07.19;53.216328 ;34.640437 ;;;;;;;;
11.07.19;53.220760 ;34.636802 ;;;;;;;;
11.07.19;53.304363 ;34.340153 ;;;;;;;;
11.07.19;53.549610 ;34.300163 ;;;;;;;;
11.07.19;53.544757 ;34.306141 ;;;;;;;;
11.07.19;53.443899 ;34.414672 ;3,34 ;;;;;;;
12.07.19;53.027174 ;32.354736 ;3,06 ;;;;;;;
12.07.19;52.805252 ;32.228393 ;2,494 ;;;;;;;
12.07.19;53.443899 ;34.414672 ;3,36 ;;;;;;;
12.07.19;53.304263 ;34.338927 ;;;;;;;;
12.07.19;53.576141 ;34.272197 ;;;;;;;;
13.07.19;53.027174 ;32.354736 ;2,519 ;;;;;;;
13.07.19;52.805252 ;32.228393 ;1,993 ;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
13.07.19;53.443899 ;34.414672 ;3,87 ;;;;;;;
14.07.19;53.027174 ;32.354736 ;3,05 ;;;;;;;
14.07.19;52.805252 ;32.228393 ;3,11 ;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
14.07.19;52.348385 ;34.331608 ;;;;;;;;
14.07.19;53.646942 ;33.891025 ;;;;;;;;
14.07.19;53.443899 ;34.414672 ;3,02 ;;;;;;;
15.07.19;53.438407 ;33.538383 ;;;;;;;;
15.07.19;53.299225;33.213485 ;;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
16.07.19;52.777068 ;31.606892 ;;;;;;;;
16.07.19;52.688328 ;34.429581 ;;;;;;;;
16.07.19;52.684798 ;34.431610 ;;;;;;;;
16.07.19;52.732894 ;34.606971 ;;;;;;;;
16.07.19;53.443899 ;34.414672 ;2,461 ;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
17.07.19;53.279827 ;34.717182 ;;;;;;;;
17.07.19;53.281738 ;34.716369 ;;;;;;;;
17.07.19;53.336810 ;34.404457 ;;;;;;;;
17.07.19;53.443899 ;34.414672 ;1,993 ;;;;;;;
18.07.19;52.692634 ;34.482109 ;;;;;;;;
18.07.19;52.553897 ;34.372894 ;;;;;;;;
18.07.19;53.305430 ;34.335036 ;;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
18.07.19;53.496563 ;33.946667 ;;;;;;;;
18.07.19;53.443899 ;34.414672 ;3,63 ;;;;;;;
19.07.19;52.805252 ;32.228393 ;2,449 ;;;;;;;
19.07.19;52.658012 ;32.186520 ;;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
19.07.19;52.657058 ;32.190395 ;;;;;;;;
19.07.19;52.654652 ;32.187695 ;;;;;;;;
19.07.19;52.791305 ;33.146350 ;;;;;;;;
19.07.19;52.791511 ;33.150527 ;;;;;;;;
19.07.19;53.443899 ;34.414672 ;1,993 ;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
20.07.19;52.805252 ;32.228393 ;3,01 ;;;;;;;
20.07.19;52.791283 ;32.715087 ;;;;;;;;
20.07.19;52.620559 ;32.790069 ;2,788 ;;;;;;;
20.07.19;52.963241;33.707142 ;;;;;;;;
20.07.19;52.962353 ;33.701515 ;;;;;;;;
20.07.19;53.443899 ;34.414672 ;2,781 ;;;;;;;
21.07.19;52.805252 ;32.228393 ;2,798 ;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
21.07.19;52.620559 ;32.790069 ;4,47 ;;;;;;;
21.07.19;53.027557 ;32.360039;;;;;;;;
21.07.19;53.030277 ;32.355064 ;;;;;;;;
21.07.19;52.848000 ;31.653000 ;;;;;;;;
21.07.19;52.797999 ;31.672000 ;;;;;;;;
21.07.19;52.449999 ;33.033999 ;;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
21.07.19;53.629368 ;34.159500 ;;;;;;;;
21.07.19;53.443899 ;34.414672 ;4,11 ;;;;;;;
22.07.19;52.805252 ;32.228393 ;3,17 ;;;;;;;
22.07.19;52.620559 ;32.790069 ;4,45 ;;;;;;;
22.07.19;53.026970 ;32.356304 ;;;;;;;;
22.07.19;53.443899 ;34.414672 ;4,08 ;;;;;;;Âáëčçč ňîđô˙íčęŕ
23.07.19;52.169547 ;34.501208 ;;;;;;;;
23.07.19;53.217537 ;34.636738 ;;;;;;;;
23.07.19;53.443899 ;34.414672 ;1,993 ;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
23.07.19;53.102005 ;34.852844 ;;;;;;;;
24.07.19;52.805252 ;32.228393 ;3,09 ;;;;;;;
24.07.19;52.918361 ;32.824596 ;;;;;;;;
24.07.19;53.443899 ;34.414672 ;4,54 ;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
24.07.19;53.819835 ;34.185901 ;;;;;;;;
24.07.19;53.816959 ;34.191718 ;;;;;;;;
24.07.19;53.027538 ;32.358093 ;;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
25.07.19;52.805252 ;32.228393 ;2,601 ;;;;;;;
25.07.19;52.620559 ;32.790069 ;3,18 ;;;;;;;
25.07.19;53.028773 ;32.357208 ;;;;;;;;
25.07.19;52.726082 ;32.208008 ;;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
25.07.19;52.831263 ;34.529095 ;;;;;;;;
25.07.19;53.271842 ;34.701774 ;;;;;;;;
25.07.19;53.276050 ;34.705566 ;;;;;;;;
25.07.19;53.423302 ;34.300735 ;;;;;;;;
26.07.19;52.805252 ;32.228393 ;3,16 ;;;;;;;
26.07.19;53.443899 ;34.414672 ;3,26 ;;;;;;;
27.07.19;53.274498 ;34.705394 ;;;;;;;;
27.07.19;53.274994 ;34.704865 ;;;;;;;;
27.07.19;53.272159 ;34.706340 ;;;;;;;;
27.07.19;53.355059 ;34.453811 ;3,72 ;;;;;;;
27.07.19;53.443899 ;34.414672 ;2,52 ;;;;;;;
27.07.19;53.430344 ;34.319518 ;;;;;;;;
27.07.19;53.430568 ;53.430568 ;;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
27.07.19;53.430568 ;34.312999 ;;;;;;;;
27.07.19;53.428177 ;34.310962 ;;;;;;;;
27.07.19;53.427585 ;34.313674 ;;;;;;;;
27.07.19;53.426009 ;34.315472 ;;;;;;;;
27.07.19;53.424366 ;34.315452 ;;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
28.07.19;52.805252 ;32.228393 ;3,68 ;;;;;;;
28.07.19;52.612934 ;32.788955;;;;;;;;
28.07.19;52.613369 ;32.792667 ;;;;;;;;
28.07.19;52.228691;34.318413 ;;;;;;;;
28.07.19;52.307392 ;34.460788 ;;;;;;;;
28.07.19;53.356698 ;34.451065 ;3,65 ;;;;;;;
28.07.19;53.443899 ;34.414672 ;3,85 ;;;;;;;
28.07.19;53.628109 ;33.815403 ;;;;;;;;
29.07.19;52.805252 ;32.228393 ;2,851 ;;;;;;;
29.07.19;52.638695 ;32.219666 ;;;;;;;;
29.07.19;52.638618 ;32.215229 ;;;;;;;;
29.07.19;52.635021 ;32.217346 ;;;;;;;;
29.07.19;53.817138 ;34.190330 ;;;;;;;;
29.07.19;53.443899 ;34.414672 ;4,86 ;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
30.07.19;52.805252 ;32.228393 ;2,487 ;;;;;;;
30.07.19;52.613888 ;32.796936 ;3,1 ;;;;;;;
30.07.19;52.752350 ;32.441776 ;;;;;;;;
30.07.19;52.749805;32.450046 ;;;;;;;;
30.07.19;52.170669 ;34.503101 ;;;;;;;;
30.07.19;53.187000 ;34.232371 ;;;;;;;;
30.07.19;53.186230 ;34.226161 ;;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
30.07.19;53.443899 ;34.414672 ;3,68 ;;;;;;;
31.07.19;52.805252 ;32.228393 ;3,04 ;;;;;;;
31.07.19;53.028182 ;32.354000 ;;;;;;;;
31.07.19;53.024666 ;32.359206 ;;;;;;;;
01.08.19;52.805252 ;32.228393 ;1,993 ;;;;;;;
03.08.19;52.805253;32.228394;2,131;;;;;;;
03.08.19;53.130508 ;34.077324 ;;;;;;;;
04.08.19;52.805253;32.228394;2,907 ;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
04.08.19;52.790188 ;33.471386 ;;;;;;;;
04.08.19;53.627223 ;33.815712 ;;;;;;;;
04.08.19;53.443899 ;34.414672 ;2,635 ;;;;;;;
05.08.19;52.805253;32.228394;2,65 ;;;;;;;
05.08.19;53.053047 ;33.943404 ;;;;;;;;
05.08.19;53.443899 ;34.414672 ;3,07 ;;;;;;;
05.08.19;53.941538 ;33.560485 ;3,01 ;;;;;;;
06.08.19;52.805253;32.228394;2,66 ;;;;;;;
06.08.19;52.817207 ;31.551479 ;;;;;;;;
06.08.19;52.613888 ;32.796936 ;6,07 ;;;;;;;
06.08.19;52.756137 ;32.788886 ;;;;;;;;
06.08.19;52.690311 ;32.525241 ;;;;;;;;
06.08.19;52.690369 ;32.517005 ;;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
06.08.19;52.690417 ;32.508754 ;;;;;;;;
06.08.19;52.642506 ;32.401664 ;;;;;;;;
06.08.19;52.541763 ;32.331645 ;;;;;;;;
06.08.19;52.515495 ;32.804324 ;;;;;;;;
06.08.19;52.517742;32.797546 ;;;;;;;;
06.08.19;52.276560 ;32.773590 ;4,38 ;;;;;;;
06.08.19;52.805423 ;33.328479 ;;;;;;;;
06.08.19;52.804691 ;33.320632 ;;;;;;;;
06.08.19;52.800869 ;33.327938 ;;;;;;;;
06.08.19;52.800266 ;33.320900;;;;;;;;
06.08.19;52.798950 ;33.309437 ;;;;;;;;
06.08.19;53.051284 ;33.945140;;;;;;;;
06.08.19;53.443899 ;34.414672 ;2,367 ;;;;;;;
07.08.19;52.805253;32.228394;2,549 ;;;;;;;
07.08.19;52.613888 ;32.796936 ;3,64 ;;;;;;;
07.08.19;52.737521 ;32.965507 ;;;;;;;;
07.08.19;52.525051 ;32.576023 ;;;;;;;;
07.08.19;52.521774 ;32.577285 ;;;;;;;;
07.08.19;52.157706 ;34.213375 ;;;;;;;;
07.08.19;52.147273 ;34.227161 ;;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
07.08.19;52.147918 ;34.233195 ;;;;;;;;
07.08.19;53.443899 ;34.414672 ;2,571 ;;;;;;;
08.08.19;52.805253;32.228394;1,993 ;;;;;;;
08.08.19;52.613888 ;32.796936 ;1,993 ;;;;;;;
08.08.19;53.443899 ;34.414672 ;2,51 ;;;;;;;
09.08.19;52.805253;32.228394;2,837 ;;;;;;;
09.08.19;52.480129 ;33.568488 ;;;;;;;;
09.08.19;52.610057 ;33.877044 ;;;;;;;;
09.08.19;52.603024 ;33.881489 ;;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
09.08.19;53.216972 ;34.636822 ;;;;;;;;
09.08.19;53.578907 ;33.903091 ;;;;;;;;
09.08.19;53.575836 ;33.909694 ;;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
09.08.19;53.519340 ;33.712852 ;;;;;;;;
10.08.19;52.805253;32.228394;3,32 ;;;;;;;
10.08.19;52.613888 ;32.796936 ;1,993 ;;;;;;;
10.08.19;52.607948 ;32.976505 ;;;;;;;;
10.08.19;52.557162 ;33.647316 ;;;;;;;;
10.08.19;53.134372 ;34.976364 ;;;;;;;;
10.08.19;52.937118 ;34.781707 ;;;;;;;;
10.08.19;52.925167 ;52.925167 ;;;;;;;;
10.08.19;52.922927 ;34.781810 ;;;;;;;;
10.08.19;53.443899 ;34.414672 ;3,5 ;;;;;;;
10.08.19;53.028575 ;32.358425 ;;;;;;;;
11.08.19;52.805253;32.228394;2,779 ;;;;;;;
11.08.19;52.613888 ;32.796936 ;3,55 ;;;;;;;
11.08.19;53.443899 ;34.414672 ;3,18 ;;;;;;;
11.08.19;53.628242 ;33.814155;;;;;;;;
11.08.19;53.625072 ;33.813683 ;;;;;;;;
12.08.19;52.805253;32.228394;3,1 ;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
12.08.19;52.613888 ;32.796936 ;4,21 ;;;;;;;
12.08.19;53.443899 ;34.414672 ;2,458 ;;;;;;;
12.08.19;53.026348 ;32.356109 ;2,925 ;;;;;;;
12.08.19;52.806082 ;33.158111 ;5,4 ;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
12.08.19;52.611387 ;32.927398 ;5,52 ;;;;;;;
12.08.19;52.583025 ;32.353363 ;10,22 ;;;;;;;
12.08.19;52.781707 ;34.452048 ;;;;;;;;
13.08.19;52.805253;32.228394;3,08 ;;;;;;;
13.08.19;53.026348 ;32.356109 ;3,35 ;;;;;;;Âĺđî˙ňíűé ňĺőíîăĺííűé čńňî÷íčę
13.08.19;52.174846 ;34.499401 ;;;;;;;;
13.08.19;52.170550 ;34.499069 ;;;;;;;;
13.08.19;52.171444 ;34.502746 ;;;;;;;;
13.08.19;53.517554 ;33.713928 ;;;;;;;;
13.08.19;53.443899 ;34.414672 ;3,62 ;;;;;;;
14.08.19;52.618362 ;32.763157 ;;;;;;;;
14.08.19;51.989954 ;34.359741 ;3,46 ;;;;;;;
14.08.19;53.169003;34.995575 ;3,11 ;;;;;;;
14.08.19;53.443899 ;34.414672 ;3,11 ;;;;;;;
15.08.19;52.804508 ;32.225124 ;;;;;;;;
15.08.19;52.804297 ;32.221649;;;;;;;;
